I'm looking to acquire 6 wheat and am willing to trade 41 coal for them. Would you be interested?,41,coal,6,wheat
I'm interested in acquiring 7 stone and am willing to offer 12 wheat in exchange. Are you open to a trade?,12,wheat,7,stone
I'd like to trade 28 wheat for 28 gold. Let me know if you're interested.,28,wheat,28,gold
I'm looking to diversify my assets and would like to trade 7 wheat for 1 wood. What do you think?,7,wheat,1,wood
I'm interested in trading 2 wheat for 34 horses. Let me know if you're interested.,2,wheat,34,horses
I'm willing to exchange 23 wheat for 17 aluminum. Is that something you'd be interested in?,23,wheat,17,aluminum
I'm looking to trade 17 gold for 6 aluminum. Would you consider the offer?,17,gold,6,aluminum
I have 19 iron that I'm willing to offer in exchange for 28 coal. Let me know if you're interested in a trade.,19,iron,28,coal
How about a trade? I have 16 wood that I can offer in exchange for 20 horses.,16,wood,20,horses
How about a trade? I have 11 gold that I can offer in exchange for 31 horses.,11,gold,31,horses
I'd like to make a trade. I have 34 wheat that I'm willing to offer for 16 horses.,34,wheat,16,horses
I'm willing to trade 32 iron for 47 wood. Let me know if you're interested.,32,iron,47,wood
I'm interested in acquiring 49 wood and am willing to offer 4 horses in exchange. Are you open to a trade?,4,horses,49,wood
I'm willing to trade 23 coal for 29 wood. Let me know if you're interested.,23,coal,29,wood
I'm willing to trade 10 gold for 46 stone. Would you be interested in making a deal?,10,gold,46,stone
I'd like to acquire 18 wood and can offer 20 coal in exchange. Would you be interested in trading?,20,coal,18,wood
I'm willing to trade 13 horses for 16 iron. Would you be interested in making a deal?,13,horses,16,iron
I'm interested in acquiring 20 wheat and am willing to trade 2 aluminum in exchange. Would you consider the offer?,2,aluminum,20,wheat
I'd like to make a trade. I have 12 coal that I'm willing to offer for 42 iron. Would you be interested?,12,coal,42,iron
I'd like to acquire 42 gold and am willing to trade 14 iron in exchange. Let me know if you're interested in a deal.,14,iron,42,gold
I'm interested in trading 4 horses for 44 stone. Let me know if you'd like to make a deal.,4,horses,44,stone
I'm looking to acquire 7 aluminum and am willing to trade 46 wood for them. Would you be interested?,46,wood,7,aluminum
I'm looking to diversify my assets and would like to trade 33 stone for 34 wheat. What do you think?,33,stone,34,wheat
I have 6 horses that I'm willing to trade for 7 gold. Would you be interested in making a deal?,6,horses,7,gold
I'm looking to diversify my assets and would like to trade 5 horses for 21 iron. What do you think?,5,horses,21,iron
I'd like to offer 11 coal for 11 wheat. Would you be interested in making a trade?,11,coal,11,wheat
Are you open to a trade? I have 30 aluminum that I'm willing to exchange for 44 wheat.,30,aluminum,44,wheat
I'm interested in trading 31 aluminum for 17 wheat. Let me know if you'd like to make a deal.,31,aluminum,17,wheat
I'm interested in making a trade. I have 8 gold that I can offer for 4 horses. Would you consider it?,8,gold,4,horses
I'm willing to offer 39 horses for 45 stone. Are you open to a trade?,39,horses,45,stone
I have 27 horses and am interested in trading them for 46 gold. What do you think?,27,horses,46,gold
I have 25 iron that I can trade for 39 horses. Are you interested?,25,iron,39,horses
I'm interested in trading 20 stone for 26 iron. What do you think?,20,stone,26,iron
I'm looking to acquire 21 horses and can offer 36 wheat in exchange. Would you be interested in a trade?,36,wheat,21,horses
How about a trade? I have 40 gold that I can offer in exchange for 28 aluminum.,40,gold,28,aluminum
I have 38 wheat and am looking to exchange them for 25 horses. Would you be open to a trade?,38,wheat,25,horses
I'm interested in trading 20 iron for 45 stone. Let me know if you're interested.,20,iron,45,stone
I'm willing to offer 34 horses for 2 iron. Are you open to a trade?,34,horses,2,iron
I have 14 stone and am interested in trading them for 9 gold. What do you think?,14,stone,9,gold
I'm interested in acquiring 1 aluminum and am willing to offer 12 coal in exchange. Are you open to a trade?,12,coal,1,aluminum
I have 20 gold and am looking to exchange them for 25 iron. Would you be open to a trade?,20,gold,25,iron
I'm looking to acquire 26 stone and can offer 30 wood in exchange. Would you be interested in a trade?,30,wood,26,stone
I'm looking to diversify my assets and would like to trade 3 iron for 6 coal. What do you think?,3,iron,6,coal
I'd like to offer 16 gold in exchange for 50 stone. Let me know if you're interested in making a trade.,16,gold,50,stone
I'd like to acquire 9 coal and am willing to offer 5 aluminum in exchange. Are you open to a trade?,5,aluminum,9,coal
I'd like to offer 44 wood for 44 wheat. Are you open to a trade?,44,wood,44,wheat
I'm interested in acquiring 11 wheat and am willing to trade 42 aluminum in exchange. Would you be open to that?,42,aluminum,11,wheat
I'm willing to exchange 19 aluminum for 25 coal. Is that something you'd be interested in?,19,aluminum,25,coal
How about a trade? I have 44 coal that I can offer in exchange for 24 wood.,44,coal,24,wood
I'd like to trade 28 horses for 8 gold. What do you think?,28,horses,8,gold
I have 7 wood that I'm looking to trade for 32 wheat. Let me know if you're interested.,7,wood,32,wheat
I have 29 wood that I'm looking to exchange for 41 gold. Are you open to a trade?,29,wood,41,gold
I'd like to acquire 25 wood and am willing to offer 32 aluminum in exchange. Are you interested in making a trade?,32,aluminum,25,wood
I have 31 stone and I'm interested in trading them for 19 gold. Would you consider the offer?,31,stone,19,gold
I'm interested in acquiring 44 coal and am willing to offer 1 horses in exchange. Are you open to a trade?,1,horses,44,coal
I'd like to make a trade. I have 6 gold that I'm willing to offer for 50 coal.,6,gold,50,coal
I'm willing to exchange 15 iron for 24 gold. Is that something you'd be interested in?,15,iron,24,gold
I'd like to trade 39 gold for 18 iron. What do you think?,39,gold,18,iron
I'd like to offer 41 stone for 44 horses. Are you open to a trade?,41,stone,44,horses
I'm looking to trade 24 aluminum for 10 coal. Would you consider the offer?,24,aluminum,10,coal
I'm interested in trading 21 horses for 34 wood. Let me know if you'd like to make a deal.,21,horses,34,wood
I have 30 stone and I'm interested in trading them for 50 horses. Would you consider the offer?,30,stone,50,horses
I'd like to make a trade. I have 4 gold that I can offer for 36 wood.,4,gold,36,wood
I'm interested in acquiring 8 wheat and am willing to offer 29 coal in exchange. Let me know if you're interested in a trade.,29,coal,8,wheat
I have 21 wheat that I'm willing to trade for 28 wood. Would you consider the offer?,21,wheat,28,wood
I'd like to make a trade. I have 32 iron that I'm willing to offer for 14 gold.,32,iron,14,gold
I'm looking to diversify my holdings and would like to trade 28 gold for 20 stone. Would you be interested?,28,gold,20,stone
I'd like to offer 5 coal for 4 wood. Would you be interested in making a trade?,5,coal,4,wood
I have 29 aluminum that I'm willing to trade for 40 stone. Would you be interested?,29,aluminum,40,stone
I have 49 gold that I'm interested in trading for 23 stone. Would you consider the offer?,49,gold,23,stone
I have 36 aluminum and am interested in exchanging them for 4 gold. Are you open to a trade?,36,aluminum,4,gold
I have 13 coal and am looking to trade them for 11 wheat. Would you consider the offer?,13,coal,11,wheat
I'm interested in acquiring 34 wood. I have 49 wheat that I can offer in exchange. Would you consider the trade?,49,wheat,34,wood
I have 44 horses that I can trade for 46 iron. Are you interested in making a deal?,44,horses,46,iron
I'm looking to acquire 5 iron and am willing to offer 26 coal in exchange. Would you be interested?,26,coal,5,iron
I'm looking to acquire 45 horses and am willing to offer 46 coal in exchange. Would you be interested?,46,coal,45,horses
I'm looking to trade 15 coal for 14 iron. Would you consider the offer?,15,coal,14,iron
I'm looking to diversify my assets and would like to trade 11 aluminum for 18 wood. Would you consider it?,11,aluminum,18,wood
How about a trade? I have 38 wheat that I can offer in exchange for 31 gold.,38,wheat,31,gold
I have 2 iron that I'm looking to exchange for 27 stone. Would you like to make a trade?,2,iron,27,stone
I have 25 stone that I'm looking to exchange for 30 coal. Would you like to make a trade?,25,stone,30,coal
I'm willing to offer 41 aluminum for 14 stone. Are you interested in making a trade?,41,aluminum,14,stone
I'd like to offer 19 stone for 44 gold. Are you open to a trade?,19,stone,44,gold
I'm interested in trading 1 iron for 38 stone. What do you think?,1,iron,38,stone
I'd like to acquire 12 wheat and can offer 10 wood in exchange. Let me know if you're interested in a trade.,10,wood,12,wheat
How about we make a trade? I'm willing to offer 42 wood in exchange for 18 aluminum.,42,wood,18,aluminum
I have 44 stone and am interested in exchanging them for 12 gold. Are you open to a trade?,44,stone,12,gold
I'm looking to diversify my assets and would like to trade 44 wood for 45 coal. Would you consider it?,44,wood,45,coal
I'm interested in acquiring 45 wheat. I have 35 stone that I can offer in exchange. Would you consider the trade?,35,stone,45,wheat
I have 13 aluminum that I'm looking to exchange for 4 iron. Are you open to a trade?,13,aluminum,4,iron
I have 2 horses that I'm willing to offer in exchange for 20 gold. Let me know if you're interested in a trade.,2,horses,20,gold
I'm interested in acquiring 50 wood and am willing to offer 47 aluminum in exchange. Are you open to a trade?,47,aluminum,50,wood
How about a trade? I'll give you 5 wood in exchange for 15 stone.,5,wood,15,stone
I'm interested in acquiring 28 wheat and am willing to offer 49 coal in exchange. Are you open to a trade?,49,coal,28,wheat
I'm looking to diversify my assets and would like to trade 11 aluminum for 21 gold. What do you think?,11,aluminum,21,gold
I'm willing to exchange 41 aluminum for 44 stone. Is that something you'd be interested in?,41,aluminum,44,stone
I have 36 horses that I'm looking to trade for 44 stone. Let me know if you're interested.,36,horses,44,stone
I'm interested in making a trade. I have 37 wood that I can offer for 12 wheat. Would you consider it?,37,wood,12,wheat
I'd like to make a trade. I have 1 wheat that I'm willing to offer for 48 horses. Would you be interested?,1,wheat,48,horses
I have 16 aluminum and am looking to exchange them for 18 iron. Would you be open to a trade?,16,aluminum,18,iron
How about a trade? I have 50 gold that I can offer in exchange for 43 wheat.,50,gold,43,wheat
I'm willing to trade 4 coal for 20 horses. Let me know if you're interested.,4,coal,20,horses
I have 3 wheat that I'm looking to trade for 13 horses. Would you be open to that exchange?,3,wheat,13,horses
I'm willing to offer 38 horses for 25 aluminum. Are you interested in making a trade?,38,horses,25,aluminum
I'm interested in trading 50 wood for 16 aluminum. Would you be open to a trade?,50,wood,16,aluminum
I'm willing to offer 26 stone for 47 iron. Are you interested in making a trade?,26,stone,47,iron
I have 7 wheat and I'm interested in trading them for 31 iron. Would you consider the offer?,7,wheat,31,iron
I have 24 iron that I can trade for 15 coal. Are you interested in making a deal?,24,iron,15,coal
How about a trade? I have 9 iron that I'm willing to exchange for 16 aluminum.,9,iron,16,aluminum
I'm interested in trading 47 aluminum for 41 wood. What do you think?,47,aluminum,41,wood
I'm interested in acquiring 25 stone and am willing to trade 16 coal in exchange. Would you consider the offer?,16,coal,25,stone
I have 49 stone that I'm looking to trade for 31 wheat. Would you be open to that exchange?,49,stone,31,wheat
I have 11 aluminum that I can trade for 43 wood. Are you interested in making a deal?,11,aluminum,43,wood
I have 48 aluminum and am interested in exchanging them for 12 iron. Are you open to a trade?,48,aluminum,12,iron
I'd like to offer 33 gold for 36 stone. Would you be interested in making a trade?,33,gold,36,stone
I'm willing to trade 25 iron for 24 stone. Let me know if you're interested.,25,iron,24,stone
I have 3 gold that I'm looking to exchange for 30 wood. Would you like to make a trade?,3,gold,30,wood
